r,g,b,place,light,cluster,cluster_name
0.2532756581047501,0.45752893671859723,0.28919540517665254,Place4,1,2,Neutral
0.21327260435359147,0.45412151606213835,0.3326058795842702,Place4,2,3,Cool
0.24942642671386553,0.45483980343900626,0.29573376984712824,Place5,1,2,Neutral
0.23328395547273348,0.4461200039700171,0.32059604055724944,Place5,2,3,Cool
0.16779527234838149,0.42953920366476395,0.4026655239868545,Place9,1,4,Very_Cool
0.2215463129147276,0.4612561523108557,0.31719753477441665,Place9,2,3,Cool
0.16853339444360327,0.4318770537756735,0.39958955178072325,Place10,1,4,Very_Cool
0.22554534289848438,0.4558428960327883,0.3186117610687273,Place10,2,3,Cool
0.2553171847645389,0.4516072558221647,0.2930755594132965,Place13,1,2,Neutral
0.20862757151177566,0.4539528919100791,0.3374195365781453,Place13,2,3,Cool
0.26743081419156073,0.4488446079673972,0.28372457784104205,Place14,1,2,Neutral
0.1989148928480114,0.4537346239674013,0.34735048318458733,Place14,2,3,Cool
0.2667618655200866,0.45048810381288185,0.2827500306670315,Place15,1,2,Neutral
0.2000134331636375,0.45448739570504826,0.34549917113131423,Place15,2,3,Cool
0.2609912964085524,0.44751038369143037,0.29149831990001723,Place16,1,2,Neutral
0.1978045201543153,0.45342317408998595,0.3487723057556988,Place16,2,3,Cool
0.27693101369860507,0.42285403100998875,0.30021495529140624,Place17,1,2,Neutral
0.23231822463132432,0.4491662665176882,0.31851550885098767,Place17,2,3,Cool
0.2738579858611425,0.4521060260942835,0.27403598804457396,Place20,1,2,Neutral
0.22485655407988686,0.45020319352614946,0.3249402523939637,Place20,2,3,Cool
0.20059314150140525,0.4642043708392273,0.3352024876593675,Place22,1,3,Cool
0.3581857349365087,0.451720395113154,0.19009386995033736,Place22,2,1,Warm
0.22583688600776922,0.4085650491197702,0.3655980648724606,Place23,1,4,Very_Cool
0.22619093976312304,0.4687825852939675,0.3050264749429095,Place23,2,3,Cool
0.22681529878781806,0.45257479087357244,0.32060991033860947,Place26,1,3,Cool
0.2952640743516068,0.4462153026733586,0.2585206229750347,Place26,2,2,Neutral
0.24287348035290332,0.45044018983700407,0.30668632981009253,Place50,1,3,Cool
0.3377088400937431,0.44370393608975445,0.21858722381650245,Place50,2,1,Warm
0.22055829537401228,0.4468557351335476,0.33258596949244,Place52,1,3,Cool
0.2937284104771567,0.4245388416309665,0.28173274789187674,Place52,2,2,Neutral
0.2211477204715468,0.4466863739663667,0.3321659055620866,Place54,1,3,Cool
0.333363613266585,0.44343306313224146,0.22320332360117356,Place54,2,1,Warm
0.22737760783899325,0.45281506322702575,0.31980732893398095,Place59,1,3,Cool
0.3288376733952578,0.44787928196185706,0.22328304464288526,Place59,2,2,Neutral
0.22412006407761717,0.4498183109936556,0.3260616249287272,Place61,1,3,Cool
0.33924,0.445685,0.215075,Place61,2,1,Warm
0.23308296953405538,0.447466247068422,0.3194507833975226,Place63,1,3,Cool
0.34538788186485797,0.4429483652647165,0.21166375287042566,Place63,2,1,Warm
0.2377546539807581,0.448393178459118,0.3138521675601238,Place67,1,3,Cool
0.32769354648650767,0.4475739704735344,0.2247324830399578,Place67,2,2,Neutral
0.23313257861387246,0.4474025099268445,0.3194649114592831,Place69,1,3,Cool
0.3378254079973531,0.44414328788924307,0.21803130411340366,Place69,2,1,Warm
0.22989341553950177,0.4522765987148192,0.317829985745679,Place71,1,3,Cool
0.33420927114913684,0.4448467026728828,0.2209440261779804,Place71,2,1,Warm
0.22319996142424375,0.44679380534115254,0.33000623323460365,Place73,1,3,Cool
0.33363738031983914,0.4452290733723734,0.2211335463077874,Place73,2,1,Warm
0.21912009320714512,0.44481839555447866,0.3360615112383762,Place76,1,3,Cool
0.3413178628622034,0.4406781270663206,0.21800401007147618,Place76,2,1,Warm
0.19725941474522862,0.4543619909141453,0.34837859434062607,Place77,1,3,Cool
0.3836207304682237,0.43353132477029477,0.18284794476148164,Place77,2,1,Warm
0.19286285484699808,0.45013274811931714,0.3570043970336848,Place92,1,4,Very_Cool
0.2538800627602274,0.44837518480532323,0.29774475243444926,Place92,2,2,Neutral
0.22283690707855788,0.46139337665207336,0.3157697162693687,Place94,1,3,Cool
0.257578274875951,0.448251452058413,0.29417027306563615,Place94,2,2,Neutral
0.22559250589836405,0.4635292312210592,0.3108782628805766,Place96,1,3,Cool
0.2718996112841551,0.44897914609131656,0.27912124262452837,Place96,2,2,Neutral
0.20868957915591793,0.45390969653034047,0.33740072431374163,Place98,1,3,Cool
0.2688353990675345,0.44663207427410795,0.2845325266583576,Place98,2,2,Neutral
0.2212394946029287,0.46337922649131963,0.3153812789057516,Place100,1,3,Cool
0.26016215425818473,0.4485339161754068,0.2913039295664086,Place100,2,2,Neutral
0.22453637525796272,0.463945203813273,0.3115184209287643,Place102,1,3,Cool
0.2934919211277435,0.4494440067498862,0.2570640721223703,Place102,2,2,Neutral
0.2181956188336287,0.4632329754597488,0.3185714057066225,Place104,1,3,Cool
0.2721072023617538,0.44789774146531025,0.27999505617293596,Place104,2,2,Neutral
0.22170454519601718,0.4654406635200673,0.3128547912839156,Place106,1,3,Cool
0.27713945955925273,0.448263644730662,0.2745968957100853,Place106,2,2,Neutral
0.21517922151452,0.4599130190625976,0.32490775942288236,Place109,1,3,Cool
0.26467761221598757,0.45036851927231436,0.2849538685116982,Place109,2,2,Neutral
0.225517945838889,0.46575464816827183,0.3087274059928391,Place111,1,3,Cool
0.28510041675127396,0.44886013853031526,0.2660394447184109,Place111,2,2,Neutral
0.21778188073857266,0.4598849399545066,0.32233317930692085,Place113,1,3,Cool
0.2774288873969314,0.44811657322556364,0.27445453937750497,Place113,2,2,Neutral
0.22173792010516277,0.4626338398598266,0.3156282400350108,Place114,1,3,Cool
0.27556499548222524,0.449337055549201,0.27509794896857365,Place114,2,2,Neutral
0.2072730765526369,0.44964921346291786,0.34307770998444537,Place116,1,3,Cool
0.2948260668876674,0.4492968478795763,0.25587708523275643,Place116,2,2,Neutral
0.2278103384294602,0.46098551387426107,0.3112041476962787,Place117,1,3,Cool
0.28793328141326935,0.4451238841425949,0.2669428344441357,Place117,2,2,Neutral
0.21692694038058438,0.45756763567670844,0.32550542394270726,Place119,1,3,Cool
0.2727742394551309,0.44614090482863555,0.28108485571623354,Place119,2,2,Neutral
0.21354230456404966,0.4599679142341513,0.326489781201799,Place120,1,3,Cool
0.302618674452741,0.44976956243820543,0.2476117631090537,Place120,2,2,Neutral
0.21092767626691375,0.45900133823014977,0.33007098550293645,Place121,1,3,Cool
0.3315281976674409,0.4647433041753272,0.20372849815723193,Place121,2,1,Warm
0.20895161306014332,0.45972165440358576,0.3313267325362709,Place122,1,3,Cool
0.3305853673884934,0.46664519115948255,0.20276944145202397,Place122,2,1,Warm
0.21550522489144722,0.46482015262454585,0.31967462248400697,Place123,1,3,Cool
0.3244857599450372,0.4634853677827576,0.21202887227220504,Place123,2,2,Neutral
0.21309084431914166,0.46407658240010624,0.3228325732807521,Place124,1,3,Cool
0.32150858024188034,0.46489059276017475,0.21360082699794494,Place124,2,2,Neutral
0.21362883013442194,0.4662401485654015,0.32013102130017657,Place128,1,3,Cool
0.31027177484152424,0.4588363860726069,0.23089183908586886,Place128,2,2,Neutral
0.21342007369166113,0.46799858459718036,0.3185813417111585,Place129,1,3,Cool
0.30509493930960924,0.4609302707830933,0.23397478990729753,Place129,2,2,Neutral
0.1918015109883683,0.4599281779898259,0.34827031102180583,Place130,1,3,Cool
0.3005903877113421,0.46829823186661396,0.23111138042204388,Place130,2,2,Neutral
0.21775203640088842,0.4670391059487674,0.31520885765034407,Place131,1,3,Cool
0.3012590916082533,0.4729155506186348,0.22582535777311197,Place131,2,2,Neutral
0.2517058063818134,0.4720177971316325,0.2762763964865541,Place132,1,2,Neutral
0.22327994234004717,0.47261864025641176,0.30410141740354113,Place132,2,3,Cool
0.2507973296067945,0.470252876056384,0.27894979433682143,Place133,1,2,Neutral
0.22433509804837945,0.4722951331035689,0.30336976884805156,Place133,2,3,Cool
0.2557298368961878,0.4724114260556203,0.27185873704819197,Place134,1,2,Neutral
0.21510484204282657,0.463190520361063,0.3217046375961105,Place134,2,3,Cool
0.27414355182032174,0.475028834496667,0.25082761368301126,Place135,1,2,Neutral
0.21271847973829336,0.4589500348290184,0.32833148543268814,Place135,2,3,Cool
0.2748784626217352,0.472652621893527,0.25246891548473765,Place136,1,2,Neutral
0.21663103581447393,0.4614591162022048,0.3219098479833212,Place136,2,3,Cool
0.288192978457622,0.47224287577108304,0.2395641457712948,Place137,1,2,Neutral
0.2159026259575854,0.4632897283874638,0.3208076456549508,Place137,2,3,Cool
0.2935217538688994,0.4725550497394124,0.23392319639168807,Place138,1,2,Neutral
0.217084867614619,0.4683781078068429,0.31453702457853816,Place138,2,3,Cool
0.30150244186735065,0.47242653360801096,0.2260710245246384,Place139,1,2,Neutral
0.2184278715872681,0.4699082176903995,0.3116639107223324,Place139,2,3,Cool
0.23432553482401536,0.46481104402423906,0.30086342115174547,Place140,1,3,Cool
0.3088666245154639,0.4683111849933292,0.22282219049120686,Place140,2,2,Neutral
0.2554027547374066,0.4334040415177744,0.31119320374481907,Place141,1,3,Cool
0.30723640939725805,0.47121428188540765,0.22154930871733436,Place141,2,2,Neutral
0.2928945060196937,0.37431293617499106,0.33279255780531525,Place142,1,3,Cool
0.30965333263590117,0.4699707135356227,0.22037595382847602,Place142,2,2,Neutral
0.22944952771419966,0.47031564345923293,0.30023482882656743,Place143,1,3,Cool
0.3097344309227165,0.46729393281371046,0.22297163626357314,Place143,2,2,Neutral
0.23399474779021265,0.45969493694473207,0.30631031526505526,Place144,1,3,Cool
0.31308484130402797,0.4634638251564265,0.22345133353954547,Place144,2,2,Neutral
0.18921435361062536,0.45912093645213287,0.35166470993724164,Place150,1,4,Very_Cool
0.2328961249604192,0.470811979705236,0.2962918953343449,Place150,2,3,Cool
0.2389100459522047,0.44617201789569527,0.3149179361521001,Place155,1,3,Cool
0.20935862534424685,0.4329690636337057,0.35767231102204744,Place155,2,4,Very_Cool
0.19853831623916535,0.4426959944922061,0.3587656892686285,Place158,1,4,Very_Cool
0.25891017495185936,0.44463399518682906,0.2964558298613116,Place158,2,2,Neutral
0.19119033294834137,0.44300724835842215,0.3658024186932365,Place161,1,4,Very_Cool
0.37619653441559586,0.4482955159774543,0.17550794960694982,Place161,2,1,Warm
0.19509434218047816,0.4400473574925835,0.36485830032693845,Place163,1,4,Very_Cool
0.3774529007886991,0.4488237067668319,0.1737233924444689,Place163,2,1,Warm
0.19168077353455942,0.44279258600407423,0.3655266404613663,Place164,1,4,Very_Cool
0.20587337033659567,0.44346112144298366,0.35066550822042075,Place164,2,3,Cool
0.19099838141740946,0.4427623659259059,0.36623925265668467,Place165,1,4,Very_Cool
0.3733634557491327,0.44962642423442484,0.1770101200164425,Place165,2,1,Warm
0.19209380367026307,0.4418971706603111,0.3660090256694258,Place167,1,4,Very_Cool
0.3699057237188478,0.4518150152684997,0.17827926101265243,Place167,2,1,Warm
0.19699914298328386,0.4414133850428941,0.36158747197382207,Place168,1,4,Very_Cool
0.20527354258835884,0.4436716457920161,0.3510548116196251,Place168,2,3,Cool
0.19637695657541301,0.44107605794485616,0.3625469854797308,Place169,1,4,Very_Cool
0.3740620716211012,0.4510462841740469,0.17489164420485173,Place169,2,1,Warm
0.18942778050183584,0.43720198912006925,0.373370230378095,Place170,1,4,Very_Cool
0.20317139861174507,0.44358317395299834,0.35324542743525644,Place170,2,3,Cool
0.2482507207957866,0.4528896915485086,0.29885958765570475,Place172,1,3,Cool
0.4175877425411175,0.44926002348741406,0.13315223397146847,Place172,2,0,Very_Warm
0.19945599656418883,0.4444152824668912,0.35612872096891995,Place176,1,4,Very_Cool
0.3682143107425838,0.4514428301203365,0.1803428591370798,Place176,2,1,Warm
0.1936166164566008,0.44375808268367084,0.3626253008597284,Place179,1,4,Very_Cool
0.3725203852207953,0.4512809739303423,0.1761986408488624,Place179,2,1,Warm
0.19983850299406866,0.4464524459475706,0.35370905105836076,Place181,1,4,Very_Cool
0.3743456074090432,0.4514935885690561,0.17416080402190057,Place181,2,1,Warm
0.1994761008475897,0.43068706316761174,0.3698368359847985,Place187,1,4,Very_Cool
0.21407720251954257,0.45985696062509535,0.32606583685536206,Place187,2,3,Cool
0.16772372818418121,0.4333294431771966,0.3989468286386222,Place190,1,4,Very_Cool
0.22542296534428932,0.45272198469644087,0.3218550499592697,Place190,2,3,Cool
0.1774870336459287,0.45616836727720395,0.36634459907686745,Place199,1,4,Very_Cool
0.21226965954665108,0.44893877022196305,0.33879157023138573,Place199,2,3,Cool
0.16053318416324033,0.4352601301875062,0.4042066856492534,Place202,1,4,Very_Cool
0.2287231233352913,0.4584825544105574,0.31279432225415127,Place202,2,3,Cool
0.16112424882535548,0.43822676285244866,0.40064898832219575,Place203,1,4,Very_Cool
0.22447560726507437,0.4572431155830335,0.31828127715189225,Place203,2,3,Cool
0.1690949217159566,0.445239725604866,0.38566535267917723,Place213,1,4,Very_Cool
0.22621862816802346,0.45432656019155654,0.3194548116404201,Place213,2,3,Cool
0.17339118709633647,0.4453588218626829,0.38124999104098073,Place216,1,4,Very_Cool
0.22451323749458932,0.44855666261383637,0.3269300998915743,Place216,2,3,Cool
0.16955580007878102,0.4353951006938484,0.3950490992273706,Place218,1,4,Very_Cool
0.22727940460969873,0.4546752783706642,0.31804531701963706,Place218,2,3,Cool
0.18650394359002148,0.44287793060210384,0.37061812580787484,Place221,1,4,Very_Cool
0.22622408227003304,0.44996340381176175,0.3238125139182051,Place221,2,3,Cool
0.20088371004049926,0.45066349419378615,0.34845279576571464,Place227,1,3,Cool
0.11307513660445881,0.5624762406969642,0.324448622698577,Place227,2,4,Very_Cool
0.2218925425169367,0.4592302029726696,0.31887725451039356,Place232,1,3,Cool
0.7686256360966155,0.17980699865680003,0.05156736524658443,Place232,2,0,Very_Warm
0.3674042153622469,0.42323067475050274,0.2093651098872503,Place236,1,1,Warm
0.2237287454825103,0.435966345263869,0.3403049092536206,Place236,2,3,Cool
0.36499863974970154,0.4267728827680892,0.2082284774822092,Place238,1,1,Warm
0.04336019877217584,0.35113117611020755,0.6055086251176166,Place238,2,4,Very_Cool
0.35623513168640103,0.43270842033191903,0.21105644798167994,Place240,1,1,Warm
0.7682548451309508,0.17921311225266884,0.05253204261638046,Place240,2,0,Very_Warm
0.3624541977129994,0.4327575888246242,0.20478821346237636,Place246,1,1,Warm
0.22205322519610043,0.43643356812966455,0.341513206674235,Place246,2,3,Cool
0.31491387610998184,0.42858900487551393,0.2564971190145043,Place248,1,2,Neutral
0.22151831154295903,0.43581828548124746,0.34266340297579356,Place248,2,3,Cool
0.33276196680803244,0.425900157037946,0.24133787615402158,Place249,1,2,Neutral
0.22258754039501968,0.43546599417731785,0.34194646542766244,Place249,2,3,Cool
0.27191331393011703,0.42743366554361134,0.30065302052627174,Place251,1,2,Neutral
0.7114573896904484,0.20814147462383176,0.08040113568571998,Place251,2,0,Very_Warm
0.3600501623657782,0.43289527349916557,0.2070545641350563,Place252,1,1,Warm
0.7800018798364637,0.17047492589198002,0.049523194271556215,Place252,2,0,Very_Warm
0.3602788216989535,0.43253894538730425,0.20718223291374227,Place253,1,1,Warm
0.04765313529341157,0.347613869105386,0.6047329956012024,Place253,2,4,Very_Cool
0.2687872431755117,0.4285079881837532,0.30270476864073503,Place255,1,2,Neutral
0.046311392467138834,0.3478236445193946,0.6058649630134665,Place255,2,4,Very_Cool
0.26877105886806524,0.42950736869864437,0.3017215724332904,Place256,1,2,Neutral
0.09285762877032905,0.5782536508753774,0.3288887203542936,Place256,2,4,Very_Cool
0.3481813859643728,0.43218832122658585,0.2196302928090414,Place258,1,1,Warm
0.09096980227909122,0.5861241187181181,0.3229060790027906,Place258,2,4,Very_Cool
0.24303922500721464,0.4442414431666068,0.31271933182617856,Place260,1,3,Cool
0.05068123442755367,0.34513455875753785,0.6041842068149086,Place260,2,4,Very_Cool
0.22620171697109806,0.4427914741462751,0.331006808882627,Place261,1,3,Cool
0.049724342984612306,0.3465175886047623,0.6037580684106254,Place261,2,4,Very_Cool
0.22304085623629552,0.44899021882917733,0.3279689249345272,Place265,1,3,Cool
0.7678920212705903,0.1694421550585393,0.06266582367087035,Place265,2,0,Very_Warm
0.22136375762479163,0.4499139793457907,0.32872226302941765,Place266,1,3,Cool
0.7179175723479522,0.20340891332452515,0.07867351432752279,Place266,2,0,Very_Warm
0.2262973353040965,0.4497464964609096,0.3239561682349939,Place268,1,3,Cool
0.03448269858390332,0.34753782685264745,0.6179794745634494,Place268,2,4,Very_Cool
0.22538582521751716,0.44710984061113374,0.32750433417134917,Place271,1,3,Cool
0.09404082484297682,0.5855352540467998,0.3204239211102233,Place271,2,4,Very_Cool
0.2905423282833621,0.4456275898261969,0.263830081890441,Place272,1,2,Neutral
0.2243310092959846,0.43966437696479577,0.3360046137392195,Place272,2,3,Cool
0.3100775773424616,0.44766609655897044,0.2422563260985681,Place281,1,2,Neutral
0.11406917759004308,0.5581725225981544,0.32775829981180254,Place281,2,4,Very_Cool
0.29354148261472274,0.4485304574543731,0.25792805993090423,Place282,1,2,Neutral
0.21965604804831668,0.4362932894736907,0.34405066247799265,Place282,2,3,Cool
0.28431015151214006,0.4473518988999323,0.26833794958792767,Place283,1,2,Neutral
0.8249416765136117,0.15281051038683827,0.02224781309954999,Place283,2,0,Very_Warm
0.3208511133587107,0.4485306922852078,0.2306181943560815,Place285,1,2,Neutral
0.229166950433087,0.4368727275714805,0.3339603219954325,Place285,2,3,Cool
0.3218693386188106,0.44907311419160123,0.22905754718958807,Place286,1,2,Neutral
0.7389024109251295,0.17188411933336686,0.08921346974150364,Place286,2,0,Very_Warm
0.317310356433534,0.44700138657231187,0.23568825699415413,Place287,1,2,Neutral
0.11892825460304324,0.5558280970536836,0.3252436483432733,Place287,2,3,Cool
0.26666730456333493,0.4548151108642942,0.2785175845723709,Place288,1,2,Neutral
0.22314900065696575,0.436379537747676,0.3404714615953583,Place288,2,3,Cool
0.25463139615426,0.4538010055563149,0.291567598289425,Place289,1,2,Neutral
0.22510144399793136,0.43708025729590216,0.3378182987061665,Place289,2,3,Cool
0.25623084297013304,0.45451561564016646,0.28925354138970066,Place292,1,2,Neutral
0.11795845750383376,0.5475806759284823,0.3344608665676839,Place292,2,4,Very_Cool
0.25645156069188707,0.4535371497913221,0.2900112895167908,Place293,1,2,Neutral
0.22284887110780818,0.43561320911445495,0.3415379197777369,Place293,2,3,Cool
0.2566662189438111,0.45367541116773613,0.28965836988845284,Place296,1,2,Neutral
0.10987099799628419,0.5688953944743801,0.3212336075293358,Place296,2,3,Cool
0.26256715009908516,0.43772547703333803,0.29970737286757687,Place297,1,2,Neutral
0.22014223789060747,0.4346762791545756,0.34518148295481693,Place297,2,3,Cool
0.24225050332150833,0.43729219421103177,0.32045730246745985,Place300,1,3,Cool
0.7769594211787454,0.17258213741807046,0.05045844140318413,Place300,2,0,Very_Warm
0.23406655512828037,0.4380572272410891,0.32787621763063046,Place303,1,3,Cool
0.7164034127781569,0.2004953435793096,0.08310124364253352,Place303,2,0,Very_Warm
0.2521410537993383,0.44184160114216897,0.3060173450584927,Place304,1,3,Cool
0.7667684443968731,0.18035846291841692,0.052873092684709994,Place304,2,0,Very_Warm
0.2455774733069973,0.4402872295316267,0.3141352971613761,Place305,1,3,Cool
0.7778521092421933,0.1721160976279092,0.05003179312989761,Place305,2,0,Very_Warm
0.2141945155571063,0.4372908036790153,0.3485146807638785,Place311,1,3,Cool
0.12492972134779329,0.545656798561248,0.3294134800909586,Place311,2,4,Very_Cool
0.24607679036370103,0.4411027634773383,0.31282044615896065,Place315,1,3,Cool
0.034494612906191546,0.34729570320259484,0.6182096838912137,Place315,2,4,Very_Cool
0.21009105869221836,0.4605733874902661,0.3293355538175156,Place319,1,3,Cool
0.8143302264801993,0.14396942536999002,0.04170034814981073,Place319,2,0,Very_Warm
0.20759589199953282,0.4589208146825609,0.33348329331790616,Place321,1,3,Cool
0.09500181821490908,0.585181851824228,0.3198163299608629,Place321,2,4,Very_Cool
0.21634503054471185,0.4556891658812813,0.32796580357400695,Place330,1,3,Cool
0.734494278358953,0.1789668308507314,0.08653889079031561,Place330,2,0,Very_Warm
0.21103045864593784,0.4619503350549587,0.3270192062991034,Place342,1,3,Cool
0.41580890465734643,0.3473509669483183,0.23684012839433524,Place342,2,1,Warm
0.21150786088244544,0.46326914167871325,0.3252229974388413,Place343,1,3,Cool
0.3130364089339569,0.39367891953319634,0.2932846715328467,Place343,2,2,Neutral
0.2214125556099576,0.46189805643940546,0.31668938795063695,Place357,1,3,Cool
0.809064234682972,0.1453258925390646,0.045609872777963356,Place357,2,0,Very_Warm
0.22070356991766737,0.463317950382287,0.31597847970004567,Place359,1,3,Cool
0.10948758394980271,0.5560465873718254,0.3344658286783719,Place359,2,4,Very_Cool
0.26246203193579903,0.44475662529796745,0.2927813427662336,Place361,1,2,Neutral
0.23312490019039073,0.4309168255743437,0.33595827423526564,Place361,2,3,Cool
0.2186564969209637,0.45618858786831606,0.32515491521072015,Place367,1,3,Cool
0.10121384625568235,0.576360679610782,0.3224254741335356,Place367,2,4,Very_Cool
0.2213384924047005,0.45530929064036907,0.32335221695493044,Place372,1,3,Cool
0.7906042770707563,0.16131211053219555,0.048083612397048114,Place372,2,0,Very_Warm
0.2502294886554664,0.455375281448351,0.29439522989618244,Place373,1,2,Neutral
0.04710563217295414,0.3512232311818442,0.6016711366452017,Place373,2,4,Very_Cool
0.2241889324100627,0.4573058117420571,0.31850525584788014,Place374,1,3,Cool
0.0470012975341671,0.35355789640371776,0.5994408060621151,Place374,2,4,Very_Cool
0.2507423426073238,0.4544490420738799,0.29480861531879615,Place377,1,2,Neutral
0.10133124992637521,0.5807393029377329,0.3179294471358917,Place377,2,3,Cool
0.22883856113160836,0.45511048624295025,0.31605095262544125,Place384,1,3,Cool
0.09761461430921879,0.5795050356386129,0.3228803500521683,Place384,2,4,Very_Cool
0.25295894915857897,0.4522068177498375,0.2948342330915834,Place389,1,2,Neutral
0.04913192941281298,0.35416101010321777,0.5967070604839693,Place389,2,4,Very_Cool
0.24380838392589982,0.4686800047187611,0.28751161135533915,Place408,1,2,Neutral
0.21483161818373045,0.4514533298536536,0.33371505196261597,Place408,2,3,Cool
0.23107492491953058,0.4683603973076442,0.3005646777728253,Place409,1,3,Cool
0.6844213873764512,0.2222553153677516,0.09332329725579727,Place409,2,0,Very_Warm
0.2096896130050815,0.46181241400243506,0.3284979729924836,Place413,1,3,Cool
0.6526928774672649,0.24524759546174768,0.1020595270709874,Place413,2,0,Very_Warm
0.18876566728716393,0.45918020191824754,0.3520541307945885,Place416,1,4,Very_Cool
0.2141972400376911,0.44997615808991154,0.3358266018723973,Place416,2,3,Cool
0.19440690432580368,0.4280450932201677,0.37754800245402853,Place427,1,4,Very_Cool
0.6588022919605987,0.23304533367036107,0.10815237436904021,Place427,2,0,Very_Warm
0.24508313828008632,0.46087354904268296,0.29404331267723066,Place432,1,2,Neutral
0.21491494554497287,0.44871324057589,0.33637181387913706,Place432,2,3,Cool
0.2435689400520495,0.46217307450650436,0.29425798544144616,Place433,1,2,Neutral
0.21406158982298087,0.44795037963739637,0.3379880305396228,Place433,2,3,Cool
0.24342890725027894,0.46327258842079694,0.2932985043289241,Place440,1,2,Neutral
0.062486787370097024,0.35908484369331495,0.578428368936588,Place440,2,4,Very_Cool
0.1669301732003954,0.443632096242244,0.38943773055736064,Place443,1,4,Very_Cool
0.7502911564250815,0.18488949838399568,0.0648193451909228,Place443,2,0,Very_Warm
0.16795234403435663,0.445426975389855,0.38662068057578847,Place444,1,4,Very_Cool
0.7323859115212262,0.1933152318065696,0.07429885667220415,Place444,2,0,Very_Warm
0.207811131315206,0.46025626310161716,0.3319326055831768,Place454,1,3,Cool
0.5385159206224862,0.2935091249816615,0.1679749543958523,Place454,2,0,Very_Warm
0.18158574816526785,0.45591482873224964,0.36249942310248257,Place455,1,4,Very_Cool
0.6462513271911497,0.24802205706065691,0.1057266157481933,Place455,2,0,Very_Warm
0.18310897267002024,0.4562352807649746,0.36065574656500515,Place456,1,4,Very_Cool
0.7109880015746864,0.21352784893661128,0.0754841494887024,Place456,2,0,Very_Warm
0.2658492083876502,0.4546270674724135,0.2795237241399363,Place460,1,2,Neutral
0.105438665381746,0.5777438387322483,0.3168174958860056,Place460,2,3,Cool
0.2612047477707176,0.4543589184294743,0.28443633379980815,Place462,1,2,Neutral
0.7649104788957918,0.17895933104418446,0.0561301900600238,Place462,2,0,Very_Warm
0.26120621889886847,0.45426495999778377,0.2845288211033478,Place463,1,2,Neutral
0.04628324808553201,0.35254947684538884,0.6011672750690792,Place463,2,4,Very_Cool
0.29301959437815744,0.45271775427783023,0.25426265134401227,Place466,1,2,Neutral
0.7848485129039888,0.1717312462282882,0.04342024086772307,Place466,2,0,Very_Warm
0.2865371789856627,0.4531956667942569,0.2602671542200805,Place468,1,2,Neutral
0.046374478013906484,0.34961569004968374,0.6040098319364098,Place468,2,4,Very_Cool
0.2818003841436605,0.45349408742739455,0.264705528428945,Place469,1,2,Neutral
0.09782440871465706,0.5856194517812762,0.31655613950406686,Place469,2,3,Cool
0.2921450649164905,0.4518459882085591,0.2560089468749503,Place470,1,2,Neutral
0.10173735757565862,0.5785606850654187,0.31970195735892254,Place470,2,3,Cool
0.29394219225163876,0.4518926837202235,0.25416512402813773,Place471,1,2,Neutral
