r,g,b,place,light,cluster,cluster_name
0.09716575946145486,0.5848389271285694,0.3179953134099757,Place471,2,3,Cool
0.2878699278706229,0.4459200087680666,0.26621006336131053,Place473,1,2,Neutral
0.17451576974525296,0.19041652867638487,0.6350677015783621,Place473,2,4,Very_Cool
0.2886156132790444,0.4480600426824746,0.26332434403848093,Place479,1,2,Neutral
0.07678597849504364,0.3645158667671728,0.5586981547377834,Place479,2,4,Very_Cool
0.2839995958504564,0.44911702260007,0.2668833815494736,Place481,1,2,Neutral
0.49718493546554915,0.31118247367903834,0.19163259085541254,Place481,2,0,Very_Warm
0.2835447186109504,0.4496903892663728,0.26676489212267684,Place485,1,2,Neutral
0.05140090337449667,0.3511835311392636,0.5974155654862396,Place485,2,4,Very_Cool
0.24948714518132745,0.4496698328140999,0.3008430220045727,Place488,1,3,Cool
0.0536379961393891,0.35239959910367585,0.593962404756935,Place488,2,4,Very_Cool
0.24925350817847114,0.4498237583513079,0.30092273347022097,Place489,1,3,Cool
0.058642413285493175,0.3565552556427239,0.584802331071783,Place489,2,4,Very_Cool
0.2814414142014717,0.45093746181239536,0.26762112398613314,Place491,1,2,Neutral
0.6023381452484654,0.26107755598915267,0.13658429876238187,Place491,2,0,Very_Warm
0.2453267299560446,0.45044789355065384,0.30422537649330156,Place498,1,3,Cool
0.5958069806775665,0.267324073599508,0.13686894572292554,Place498,2,0,Very_Warm
0.27017699013403473,0.4492804392019939,0.2805425706639714,Place501,1,2,Neutral
0.13479243753645048,0.5264382995396747,0.3387692629238749,Place501,2,4,Very_Cool
0.24965559541832377,0.4588407839002941,0.29150362068138214,Place504,1,2,Neutral
0.2173377246321235,0.43668540262838085,0.3459768727394956,Place504,2,3,Cool
0.24087289388273345,0.4591405508251501,0.2999865552921165,Place505,1,3,Cool
0.5835840667223081,0.2864182203226218,0.12999771295506996,Place505,2,0,Very_Warm
0.22928440016842036,0.458329029488081,0.31238657034349876,Place515,1,3,Cool
0.10252183752989248,0.5734192527021679,0.32405890976793966,Place515,2,4,Very_Cool
0.2192747259784756,0.4552361260776742,0.32548914794385014,Place521,1,3,Cool
0.7783184875845929,0.1715926407683784,0.050088871647028695,Place521,2,0,Very_Warm
0.23416171140786302,0.4586751290206415,0.3071631595714954,Place524,1,3,Cool
0.7484766450199515,0.18200453798607308,0.06951881699397543,Place524,2,0,Very_Warm
0.2236838238021582,0.45839638048378456,0.31791979571405726,Place527,1,3,Cool
0.05185843781997302,0.3524557939532034,0.5956857682268235,Place527,2,4,Very_Cool
0.23519258711087368,0.4578772240238457,0.30693018886528056,Place531,1,3,Cool
0.7008040598431424,0.17753245897317604,0.12166348118368155,Place531,2,0,Very_Warm
0.22852245740836347,0.45997728446050595,0.3115002581311306,Place532,1,3,Cool
0.6931260229132569,0.20450299088973536,0.10237098619700766,Place532,2,0,Very_Warm
0.2274098916135964,0.46076098203944366,0.3118291263469599,Place540,1,3,Cool
0.09478386863076552,0.38660773314436603,0.5186083982248685,Place540,2,4,Very_Cool
0.24996428933173,0.46011385282472106,0.2899218578435489,Place542,1,2,Neutral
0.7608645045350808,0.1793211629126336,0.0598143325522856,Place542,2,0,Very_Warm
0.25095271016533316,0.4609438013416632,0.2881034884930036,Place543,1,2,Neutral
0.7327893033160324,0.19538010783272336,0.0718305888512442,Place543,2,0,Very_Warm
0.2547966932419119,0.4598046576398947,0.2853986491181933,Place546,1,2,Neutral
0.047094003689206396,0.3552668799197908,0.5976391163910028,Place546,2,4,Very_Cool
0.25000811307627846,0.4606289078910224,0.289362979032699,Place547,1,2,Neutral
0.046011332143573225,0.3510930263417098,0.6028956415147171,Place547,2,4,Very_Cool
0.24916000039968678,0.4604586195344806,0.2903813800658326,Place548,1,2,Neutral
0.04476483164083379,0.35209914484233035,0.6031360235168359,Place548,2,4,Very_Cool
0.25036932069790097,0.45980338322557784,0.2898272960765211,Place549,1,2,Neutral
0.10092772789597063,0.5827524437171038,0.3163198283869256,Place549,2,3,Cool
0.2610886628112638,0.4478267373063792,0.29108459988235696,Place553,1,2,Neutral
0.12605878304315685,0.5485829360931963,0.32535828086364676,Place553,2,3,Cool
0.26477481659259205,0.4474645123226331,0.2877606710847749,Place554,1,2,Neutral
0.12236112026979924,0.556383500963494,0.3212553787667068,Place554,2,3,Cool
0.2469426748758831,0.4588163810642324,0.2942409440598846,Place559,1,2,Neutral
0.11435157101082521,0.5571647417698532,0.3284836872193214,Place559,2,4,Very_Cool
0.24665738517153493,0.4615903796852402,0.2917522351432249,Place560,1,2,Neutral
0.11653569576927017,0.5621017263651289,0.32136257786560085,Place560,2,3,Cool
0.2448969155492537,0.461035842093196,0.2940672423575503,Place561,1,2,Neutral
0.11394054257401225,0.5639398282848966,0.32211962914109116,Place561,2,3,Cool
0.24493608838827538,0.460276814562267,0.29478709704945755,Place562,1,2,Neutral
0.11164124593120903,0.5655062756449921,0.3228524784237987,Place562,2,3,Cool
0.246650804104438,0.4592020564678889,0.29414713942767307,Place564,1,2,Neutral
0.04561385040646275,0.35304887898318066,0.6013372706103566,Place564,2,4,Very_Cool
0.24780936215958116,0.4568274906539526,0.29536314718646633,Place565,1,2,Neutral
0.10824537449961745,0.5696857999146127,0.32206882558576994,Place565,2,3,Cool
0.24751376666358735,0.4573464379385551,0.2951397953978576,Place567,1,2,Neutral
0.09599451333502948,0.5888817601575204,0.3151237265074501,Place567,2,3,Cool
0.24892453547106544,0.45876035275767973,0.29231511177125485,Place568,1,2,Neutral
0.10813451170806115,0.5752867339690968,0.3165787543228421,Place568,2,3,Cool
0.1955980448621157,0.4436369455597862,0.36076500957809804,Place571,1,4,Very_Cool
0.7717925518925519,0.18007216117216118,0.04813528693528694,Place571,2,0,Very_Warm
0.20505726223312268,0.45149747431124915,0.34344526345562815,Place574,1,3,Cool
0.7707700453775772,0.1745889181848246,0.05464103643759815,Place574,2,0,Very_Warm
0.2058537214138814,0.4527567916981698,0.34138948688794873,Place575,1,3,Cool
0.7742633817726199,0.1711492004248378,0.054587417802542317,Place575,2,0,Very_Warm
0.20592403439276816,0.4531682158132877,0.34090774979394417,Place576,1,3,Cool
0.7709292877905182,0.17794247301338773,0.051128239196094064,Place576,2,0,Very_Warm
0.20654520876445948,0.4544320320265003,0.33902275920904024,Place578,1,3,Cool
0.045522156460548815,0.3492312127795152,0.605246630759936,Place578,2,4,Very_Cool
0.20797522712555513,0.4552436558283131,0.3367811170461316,Place584,1,3,Cool
0.7642378653915554,0.18111579754601229,0.05464633706243234,Place584,2,0,Very_Warm
0.2075677734496073,0.45503119652625834,0.3374010300241343,Place587,1,3,Cool
0.0463837186405946,0.3560719685212812,0.5975443128381243,Place587,2,4,Very_Cool
0.20788786217449387,0.4507170483480733,0.34139508947743274,Place589,1,3,Cool
0.7649487012061034,0.16786751626775945,0.06718378252613724,Place589,2,0,Very_Warm
0.21053594659616792,0.451643513213719,0.33782054019011304,Place590,1,3,Cool
0.7311530856710923,0.19610057951085352,0.07274633481805409,Place590,2,0,Very_Warm
0.2124754151050774,0.4532481548428189,0.3342764300521038,Place594,1,3,Cool
0.1192916163287488,0.5508305596981128,0.32987782397313836,Place594,2,4,Very_Cool
0.20460576620635976,0.4545418487450861,0.3408523850485542,Place596,1,3,Cool
0.7661861722641153,0.18151057265469223,0.05230325508119241,Place596,2,0,Very_Warm
0.20540226851123006,0.4547338609803064,0.3398638705084635,Place603,1,3,Cool
0.11441821590997936,0.5590471222046295,0.3265346618853911,Place603,2,4,Very_Cool
0.21523064345968898,0.4577770469340955,0.3269923096062154,Place606,1,3,Cool
0.043386541911596306,0.3544766060386289,0.6021368520497749,Place606,2,4,Very_Cool
0.22445341410673683,0.45992005327923674,0.31562653261402657,Place615,1,3,Cool
0.8331592030004471,0.11460864690306694,0.05223215009648596,Place615,2,0,Very_Warm
0.2253509319262124,0.4599577377822892,0.3146913302914985,Place616,1,3,Cool
0.7661340820490031,0.16513682047848932,0.0687290974725075,Place616,2,0,Very_Warm
0.22521996929130583,0.46189432995413887,0.31288570075455535,Place619,1,3,Cool
0.05089089264990682,0.3546705814445872,0.5944385259055059,Place619,2,4,Very_Cool
0.2326057298772169,0.4581563834000792,0.3092378867227039,Place624,1,3,Cool
0.7819842490239635,0.16470355658090657,0.05331219439513,Place624,2,0,Very_Warm
0.22912637700221483,0.4599943010052124,0.31087932199257273,Place628,1,3,Cool
0.7646668505659323,0.18313581844898652,0.052197330985081176,Place628,2,0,Very_Warm
0.23273997549421777,0.4651384769737211,0.30212154753206116,Place631,1,3,Cool
0.048334672281476726,0.35839965472841684,0.5932656729901065,Place631,2,4,Very_Cool
0.23250921510361264,0.4622062512767308,0.30528453361965646,Place632,1,3,Cool
0.0475493124283406,0.35759694704043465,0.5948537405312249,Place632,2,4,Very_Cool
0.23046211619602228,0.45904971201715433,0.3104881717868235,Place634,1,3,Cool
0.1067936085170036,0.5704260553463483,0.3227803361366481,Place634,2,4,Very_Cool
0.23654338787811996,0.4667880572075397,0.29666855491434047,Place637,1,3,Cool
0.045888049754439456,0.3512792239971962,0.6028327262483644,Place637,2,4,Very_Cool
0.23981369964095647,0.46702176439872184,0.29316453596032166,Place640,1,2,Neutral
0.11995882847022382,0.5463168959329936,0.3337242755967826,Place640,2,4,Very_Cool
0.2159189368185199,0.4535832376957433,0.3304978254857367,Place642,1,3,Cool
0.7352055186183867,0.18782510895543372,0.07696937242617964,Place642,2,0,Very_Warm
0.2286011665699643,0.459258133908268,0.3121406995217677,Place647,1,3,Cool
0.04730345608009911,0.35613399894457914,0.5965625449753218,Place647,2,4,Very_Cool
0.21602521693970161,0.4539179357687205,0.3300568472915779,Place650,1,3,Cool
0.11891164905238588,0.554959974624704,0.32612837632291014,Place650,2,4,Very_Cool
0.22253617949073362,0.44637137409012745,0.3310924464191389,Place653,1,3,Cool
0.6349322917342066,0.22744599138810648,0.13762171687768696,Place653,2,0,Very_Warm
0.21896412456627024,0.4472099063279101,0.33382596910581974,Place656,1,3,Cool
0.3651167683168618,0.5114754783447806,0.12340775333835766,Place656,2,1,Warm
0.2197671460098475,0.44667038668132836,0.3335624673088242,Place657,1,3,Cool
0.36678606066024794,0.5118303112866227,0.12138362805312944,Place657,2,1,Warm
0.22006214158875825,0.4450545035061114,0.3348833549051304,Place658,1,3,Cool
0.3608356162000465,0.51190412391801,0.12726025988194362,Place658,2,1,Warm
0.22229304532591854,0.44412968347958853,0.333577271194493,Place667,1,3,Cool
0.6397797000687174,0.22509761914386192,0.13512268078742068,Place667,2,0,Very_Warm
0.22293466122287242,0.4436202728923583,0.33344506588476913,Place669,1,3,Cool
0.36408385923628195,0.5112293649944736,0.12468677576924449,Place669,2,1,Warm
0.22310305964519755,0.44363271990647757,0.3332642204483248,Place670,1,3,Cool
0.3629253170813067,0.5114008207221176,0.12567386219657567,Place670,2,1,Warm
0.22251853429240612,0.4435845019470075,0.33389696376058636,Place671,1,3,Cool
0.36287083412510973,0.5096231936187348,0.12750597225615548,Place671,2,1,Warm
0.22391904513029764,0.444448974650909,0.33163198021879337,Place678,1,3,Cool
0.6416478019243482,0.2228632391762879,0.13548895889936394,Place678,2,0,Very_Warm
0.2234072887117526,0.4442738430664361,0.3323188682218113,Place679,1,3,Cool
0.6945449935732398,0.1984633553940158,0.10699165103274436,Place679,2,0,Very_Warm
0.22156292110200582,0.44457008104500995,0.33386699785298424,Place680,1,3,Cool
0.6319251906650856,0.22678039354959095,0.14129441578532345,Place680,2,0,Very_Warm
0.2287346418983255,0.4465227927822954,0.32474256531937906,Place681,1,3,Cool
0.6237898575631663,0.23193528566328747,0.14427485677354626,Place681,2,0,Very_Warm
0.23274722061472022,0.44556899066792216,0.3216837887173576,Place682,1,3,Cool
0.36002371971818903,0.5117783408956639,0.12819793938614718,Place682,2,1,Warm
0.22024669865615126,0.44534205293374085,0.334411248410108,Place683,1,3,Cool
0.35806701297024546,0.5138371444041462,0.12809584262560844,Place683,2,1,Warm
0.22347651753370706,0.44420742175555195,0.33231606071074105,Place684,1,3,Cool
0.3614467853866681,0.5098890431809154,0.12866417143241646,Place684,2,1,Warm
0.22240178271338923,0.444523481754659,0.3330747355319518,Place685,1,3,Cool
0.36835960589671707,0.5123044744633934,0.11933591963988956,Place685,2,1,Warm
0.2190603256565383,0.44528944627066713,0.3356502280727946,Place690,1,3,Cool
0.10285307780677365,0.42980397856815833,0.4673429436250679,Place690,2,4,Very_Cool
0.22547322147822252,0.44737487986450053,0.32715189865727695,Place694,1,3,Cool
0.35968370816665884,0.5114817245052626,0.12883456732807866,Place694,2,1,Warm
0.22345267468745375,0.4472295410489132,0.329317784263633,Place695,1,3,Cool
0.09817321819982236,0.42702823709034854,0.4747985447098291,Place695,2,4,Very_Cool
0.22899960832303928,0.4489672484981977,0.3220331431787631,Place701,1,3,Cool
0.6204636091724826,0.22449318710535066,0.15504320372216684,Place701,2,0,Very_Warm
0.2739266408434161,0.3650384823493483,0.3610348768072355,Place706,1,3,Cool
0.6747184971425338,0.3252815028574662,0.0,Place706,2,0,Very_Warm
0.23399685704403606,0.4513616725676631,0.31464147038830104,Place712,1,3,Cool
0.00014369536582445216,0.9052927793078673,0.09456352532630823,Place712,2,2,Neutral
0.2147451284998345,0.4429650765352553,0.34228979496491035,Place715,1,3,Cool
0.6194237529710124,0.234099857869152,0.14647638915983546,Place715,2,0,Very_Warm
0.21549831525811294,0.44386032892651683,0.34064135581537025,Place716,1,3,Cool
0.611271760051489,0.2403694518922513,0.14835878805625966,Place716,2,0,Very_Warm
0.21370881181936938,0.44436396224149927,0.34192722593913133,Place717,1,3,Cool
0.36391887713177296,0.512721955089706,0.12335916777852106,Place717,2,1,Warm
0.2153244275620026,0.4448073744545427,0.33986819798345463,Place718,1,3,Cool
0.362168221617505,0.5134909091464075,0.12434086923608748,Place718,2,1,Warm
0.20954398261101007,0.44095022441959403,0.3495057929693958,Place726,1,3,Cool
0.641608933926171,0.2266372648913292,0.13175380118249974,Place726,2,0,Very_Warm
0.21144826492215754,0.44225762218605624,0.34629411289178624,Place728,1,3,Cool
0.3595357401317296,0.5136971984347011,0.1267670614335693,Place728,2,1,Warm
0.2108929034708448,0.4422895328867832,0.34681756364237215,Place729,1,3,Cool
0.09816193474977135,0.42790514663945156,0.47393291861077724,Place729,2,4,Very_Cool
0.2204069044640733,0.44408013383778305,0.3355129616981436,Place738,1,3,Cool
0.35241960314829257,0.5004667744166303,0.14711362243507703,Place738,2,1,Warm
0.2194602092321984,0.44366452088148955,0.3368752698863121,Place744,1,3,Cool
0.11264141336239138,0.4284603047446557,0.45889828189295295,Place744,2,4,Very_Cool
0.183680673882108,0.44304698325537467,0.37327234286251726,Place751,1,4,Very_Cool
0.3636944121211553,0.5078077028033802,0.12849788507546453,Place751,2,1,Warm
0.18332238221863986,0.4431198380571188,0.37355777972424137,Place752,1,4,Very_Cool
0.3656875852359823,0.5086792286604036,0.12563318610361404,Place752,2,1,Warm
0.1837263393966017,0.4435846794684256,0.3726889811349728,Place753,1,4,Very_Cool
0.36168076817885286,0.5095857578742251,0.1287334739469221,Place753,2,1,Warm
0.225311041576583,0.4494675922474444,0.32522136617597247,Place760,1,3,Cool
0.6068726495635195,0.24293301863932323,0.15019433179715733,Place760,2,0,Very_Warm
0.2254476801612697,0.4512944951137246,0.3232578247250058,Place761,1,3,Cool
0.611687229176149,0.24043055446039777,0.14788221636345325,Place761,2,0,Very_Warm
0.2023630599494566,0.44686390194289694,0.3507730381076466,Place765,1,3,Cool
0.35457354258739204,0.5074931674961037,0.13793328991650416,Place765,2,1,Warm
0.2025495132145589,0.4479489646564609,0.34950152212898017,Place775,1,3,Cool
0.5672282415493284,0.26578772469435386,0.1669840337563177,Place775,2,0,Very_Warm
0.23649029302102695,0.4499550007597275,0.3135547062192457,Place786,1,3,Cool
0.6146012987252116,0.2398099785796267,0.14558872269516168,Place786,2,0,Very_Warm
0.23813322515654284,0.4516615184485998,0.31020525639485735,Place787,1,3,Cool
0.3687034570471548,0.5027433327118354,0.12855321024100974,Place787,2,1,Warm
0.2394341694012346,0.45267447743256567,0.30789135316619975,Place788,1,3,Cool
0.3714480229003051,0.5057282858112734,0.12282369128842158,Place788,2,1,Warm
0.2164852117115262,0.45163752934058515,0.33187725894788855,Place790,1,3,Cool
0.3568705607376663,0.5047073563390526,0.13842208292328098,Place790,2,1,Warm
0.21742980674063656,0.4496622736191419,0.3329079196402216,Place791,1,3,Cool
0.11285150039745628,0.42833366454689986,0.45881483505564385,Place791,2,4,Very_Cool
0.2240338380709022,0.4499982077292954,0.32596795419980235,Place792,1,3,Cool
0.10445445822212354,0.42251079858553536,0.47303474319234107,Place792,2,4,Very_Cool
0.22325321144031768,0.4542799764012598,0.3224668121584226,Place797,1,3,Cool
0.5940586881264387,0.2527092467824347,0.15323206509112658,Place797,2,0,Very_Warm
0.2181015607604466,0.45296976556784324,0.32892867367171014,Place799,1,3,Cool
0.36881457942997364,0.5073519004120874,0.1238335201579389,Place799,2,1,Warm
0.2260359483804629,0.45331685092397705,0.32064720069555996,Place800,1,3,Cool
0.37325778101079976,0.4981959980423756,0.12854622094682475,Place800,2,1,Warm
0.22829380256721124,0.45343385155365623,0.3182723458791325,Place801,1,3,Cool
0.3757095504841199,0.5005250393312382,0.12376541018464195,Place801,2,1,Warm
0.2281712638375543,0.45205564378930635,0.31977309237313944,Place802,1,3,Cool
0.3765757817967146,0.5007130609551037,0.12271115724818168,Place802,2,1,Warm
0.2243975262690368,0.4543693911257772,0.32123308260518585,Place812,1,3,Cool
0.3642508533310853,0.4980108372599418,0.13773830940897294,Place812,2,1,Warm
0.230640595001765,0.4562289538737463,0.3131304511244886,Place817,1,3,Cool
0.6429888426626325,0.22650734367120523,0.13050381366616237,Place817,2,0,Very_Warm
0.2307918946842852,0.45696114925823217,0.3122469560574827,Place818,1,3,Cool
0.6395432107017024,0.22541367885344357,0.13504311044485395,Place818,2,0,Very_Warm
0.22547484744556948,0.457543122613145,0.31698202994128544,Place819,1,3,Cool
0.6180373706498611,0.23560652258872083,0.14635610676141803,Place819,2,0,Very_Warm
0.22631433390537722,0.457866444579043,0.31581922151557984,Place820,1,3,Cool
0.36635653840759264,0.5080191141864198,0.1256243474059875,Place820,2,1,Warm
0.23075294601671112,0.45713937633187385,0.31210767765141506,Place822,1,3,Cool
0.36857516890621,0.5089747255117344,0.12245010558205556,Place822,2,1,Warm
0.22270996142051636,0.45572552654328685,0.32156451203619674,Place833,1,3,Cool
0.3476336746704748,0.5054876690926701,0.14687865623685523,Place833,2,1,Warm
0.21796125408007727,0.4561588717282109,0.32587987419171177,Place836,1,3,Cool
0.37403120067809914,0.5138156896440076,0.11215310967789324,Place836,2,1,Warm
0.2164839251906776,0.4546986464886067,0.3288174283207157,Place837,1,3,Cool
0.10367894489680873,0.42899850793670896,0.4673225471664822,Place837,2,4,Very_Cool
0.200628328784607,0.4497555230816128,0.3496161481337803,Place847,1,3,Cool
0.36121343053553107,0.5091861500427105,0.1296004194217584,Place847,2,1,Warm
0.2150013558003509,0.4539881790939071,0.33101046510574195,Place848,1,3,Cool
0.358912647781638,0.5105861703562791,0.13050118186208284,Place848,2,1,Warm
0.21559453026869735,0.4548874267309975,0.32951804300030507,Place849,1,3,Cool
0.3612430226019744,0.5104725464584157,0.1282844309396098,Place849,2,1,Warm
0.19499515213635663,0.44675379203251486,0.35825105583112854,Place852,1,4,Very_Cool
0.1531974103008424,0.513914784212902,0.3328878054862555,Place852,2,3,Cool
0.2181509300618833,0.45502994500267285,0.3268191249354438,Place856,1,3,Cool
0.6239417504581702,0.23158947941948585,0.14446877012234385,Place856,2,0,Very_Warm
0.221043925741698,0.454528754336813,0.32442731992148893,Place858,1,3,Cool
0.3625273852052354,0.5085608554933272,0.12891175930143742,Place858,2,1,Warm
0.22114124554629058,0.4550449334974909,0.32381382095621836,Place859,1,3,Cool
0.3637739508044879,0.508294228896766,0.12793182029874614,Place859,2,1,Warm
0.20872515496212216,0.44110192395375825,0.35017292108411946,Place867,1,3,Cool
0.3572022885926954,0.5097573590591199,0.1330403523481848,Place867,2,1,Warm
0.2443166142808539,0.4467432272294799,0.30894015848966616,Place868,1,3,Cool
0.10262661275955881,0.42558463949369996,0.4717887477467413,Place868,2,4,Very_Cool
0.2370126861219217,0.4516336839546154,0.31135362992346294,Place871,1,3,Cool
0.649543365117034,0.21872655886225456,0.1317300760207115,Place871,2,0,Very_Warm
0.23239617063336124,0.4474245093138267,0.32017932005281197,Place872,1,3,Cool
0.6397116285799969,0.2243380971816214,0.13595027423838166,Place872,2,0,Very_Warm
0.2348066612787561,0.4448800570822967,0.32031328163894734,Place873,1,3,Cool
0.35848161398637995,0.5122805088995647,0.1292378771140554,Place873,2,1,Warm
0.23797773299997405,0.4502969396000533,0.3117253273999726,Place874,1,3,Cool
0.36027054438933903,0.5112007476004176,0.1285287080102436,Place874,2,1,Warm
0.2343875745100303,0.44658249050907217,0.31902993498089754,Place876,1,3,Cool
0.10091463927885554,0.42894313621453783,0.4701422245066065,Place876,2,4,Very_Cool
0.23462385359291857,0.4466271780342909,0.3187489683727905,Place877,1,3,Cool
0.10481889632256257,0.4310530366696408,0.4641280670077965,Place877,2,4,Very_Cool
0.2485212639916361,0.4520669351782647,0.2994118008300993,Place881,1,3,Cool
0.623939606628565,0.23166833160649983,0.14439206176493524,Place881,2,0,Very_Warm
0.24274222399456552,0.4477523382161927,0.30950543778924167,Place888,1,3,Cool
0.6278703988076123,0.23027046470088008,0.1418591364915077,Place888,2,0,Very_Warm
0.2432874071479888,0.44782203835019224,0.308890554501819,Place889,1,3,Cool
0.3586502833753014,0.5101078821836174,0.1312418344410811,Place889,2,1,Warm
0.23188408506056818,0.4450731494786009,0.3230427654608308,Place891,1,3,Cool
0.3588192031633788,0.5087925732411979,0.13238822359542352,Place891,2,1,Warm
0.20457955898094898,0.43900671322217427,0.3564137277968768,Place896,1,4,Very_Cool
0.36701428447347284,0.5133681648531325,0.11961755067339458,Place896,2,1,Warm
0.1953026944255909,0.44008381664816915,0.36461348892624,Place897,1,4,Very_Cool
0.36465288793062506,0.5117074931375436,0.12363961893183135,Place897,2,1,Warm
0.24156405142784407,0.45069942433628946,0.30773652423586656,Place903,1,3,Cool
0.36472036631417526,0.5123004554160322,0.12297917826979261,Place903,2,1,Warm
0.2282763398810181,0.4705305650972688,0.30119309502171304,Place911,1,3,Cool
0.4307860300993864,0.4271675642619445,0.14204640563866897,Place911,2,0,Very_Warm
0.23931461433023157,0.47092289501750034,0.28976249065226795,Place912,1,2,Neutral
0.5180304624700847,0.29457501899575017,0.1873945185341652,Place912,2,0,Very_Warm
0.25532833816356826,0.471844914116067,0.27282674772036475,Place915,1,2,Neutral
0.3923007168830524,0.4350373391138501,0.17266194400309753,Place915,2,1,Warm
0.24985512599997695,0.4605548949968127,0.2895899790032105,Place916,1,2,Neutral
0.22345345960994245,0.457071253805638,0.31947528658441954,Place916,2,3,Cool
0.22790961825052444,0.4601541917506738,0.3119361899988017,Place916,3,3,Cool
0.20756377710590135,0.4469304390326534,0.3455057838614453,Place927,1,3,Cool
0.3403763485073901,0.4423014526125345,0.21732219888007537,Place927,2,1,Warm
0.21381383057170986,0.45503290430845145,0.3311532651198386,Place927,3,3,Cool
0.21684891774173143,0.4471126518289887,0.33603843042927983,Place929,1,3,Cool
0.3394474272415144,0.44007165181197344,0.2204809209465122,Place929,2,1,Warm
0.21136537837177463,0.4525750835935695,0.3360595380346557,Place929,3,3,Cool
0.1744885602601294,0.4285370227052991,0.3969744170345715,Place931,1,4,Very_Cool
0.21770854157810038,0.4571389965174031,0.3251524619044965,Place931,2,3,Cool
0.34849182398066986,0.4488174726678831,0.202690703351447,Place931,3,1,Warm
0.25594673239802646,0.47153981747997414,0.2725134501219994,Place932,1,2,Neutral
0.39319594195931806,0.4355426339110218,0.17126142412966008,Place932,2,1,Warm
0.15555325714673268,0.5139728373291736,0.3304739055240937,Place932,3,3,Cool
0.22248248741449453,0.4694279541366021,0.3080895584489034,Place935,1,3,Cool
0.3866963301987144,0.4392416046400358,0.17406206516124972,Place935,2,1,Warm
0.6387884346994128,0.2286950561909527,0.13251650910963456,Place935,3,0,Very_Warm
0.22379631251720575,0.46918123867101885,0.3070224488117753,Place939,1,3,Cool
0.38511608946164827,0.43881750689397925,0.17606640364437248,Place939,2,1,Warm
0.15585444797091294,0.521090400861864,0.3230551511672231,Place939,3,3,Cool
0.22845436907575112,0.4672138254061398,0.3043318055181091,Place940,1,3,Cool
0.38605914388912516,0.43963298699890996,0.1743078691119649,Place940,2,1,Warm
0.15725460608482286,0.5175548444356761,0.325190549479501,Place940,3,3,Cool
0.23811101727858874,0.47187946542271547,0.29000951729869573,Place943,1,2,Neutral
0.3864600210577266,0.4393091800761293,0.1742307988661442,Place943,2,1,Warm
0.16648654894546835,0.5116466061120852,0.3218668449424464,Place943,3,3,Cool
0.23796340881228573,0.46360184816177463,0.29843474302593964,Place945,1,3,Cool
0.42908994381370963,0.4283877481756212,0.1425223080106691,Place945,2,0,Very_Warm
0.6270118389255889,0.2316391170125949,0.14134904406181617,Place945,3,0,Very_Warm
0.24774177532941025,0.47764975274658356,0.2746084719240063,Place949,1,2,Neutral
0.39162266800727447,0.43584231722339833,0.1725350147693271,Place949,2,1,Warm
0.5872045465099249,0.25316318110771424,0.1596322723823608,Place949,3,0,Very_Warm
0.2507118932397878,0.476446767819784,0.2728413389404281,Place953,1,2,Neutral
0.3915883651141094,0.4364309289177693,0.17198070596812115,Place953,2,1,Warm
0.1557553206785553,0.5155201512758327,0.328724528045612,Place953,3,3,Cool
